id,text,created_at,lang,source,fetched_at
1968338273291653311,"RT @Dev_Fadnavis: On Marathwada Liberation Day, we pay tribute to the bravehearts who laid down their lives for freedom!
मराठवाडा मुक्ती सं…",2025-09-17 15:36:28+00:00,und,,
1968338273031561286,"RT @CMOMaharashtra: मंत्रिमंडळ निर्णय : सहकार व पणन विभाग 

@Dev_Fadnavis
#Maharashtra #मंत्रिमंडळनिर्णय #CabinetDecision #DevendraFadnavis…",2025-09-17 15:36:28+00:00,mr,,
1968338272675058155,"RT @Dev_Fadnavis: मुख्यमंत्री समृद्ध पंचायतराज अभियानाचे 7 स्तंभ.... 
मुख्यमंत्री समृद्ध पंचायतराज अभियान के 7 स्तंभ...

(मुख्यमंत्री समृ…",2025-09-17 15:36:28+00:00,mr,,
1968338272599593364,"@TheNewspinch @Abhinav_Pan @Saurabh_Pinch Sir , I would like to congratulate your recent documentary on Rajasthan . It was worth appreciating . So sir I would kindly request you to visit my district Sitamarhi in Bihar. There is a huge crisis of drinking water and daily use of  , Many are struggling to  get safe water 🙏 https://t.co/bhumGoHJvz",2025-09-17 15:36:28+00:00,en,,
1968338271270056005,"RT @Dev_Fadnavis: आपण सर्वांनी दाखवून दिलं आहे की, परिवर्तन घडविण्याची ताकद आपल्याकडे आहे. 
आप सभी ने यह साबित कर दिया है कि बदलाव लाने की…",2025-09-17 15:36:28+00:00,mr,,
1968338270695338448,RT @CMOMaharashtra: #Maharashtra #मंत्रिमंडळनिर्णय #CabinetDecision #DevendraFadnavis https://t.co/2jHrpXNEju,2025-09-17 15:36:28+00:00,qme,,
1968338270674448584,"@BaseddUfo @meta_alchemist @streamdotfun Most people browse Explore before joining streams, it’s basically free traffic",2025-09-17 15:36:28+00:00,en,,
1968338270368280743,"RT @CMOMaharashtra: #LIVE | पंतप्रधान नरेंद्र मोदी यांच्या हस्ते (ऑनलाईन) 'स्वस्थ नारी, सशक्त परिवार अभियानाचा शुभारंभ' कार्यक्रम येथे मु…",2025-09-17 15:36:28+00:00,mr,,
1968338269780996411,"RT @Rainmaker1973: In China, schoolchildren built a two-stage rocket using cola bottles and water pressure
https://t.co/MFr102QKH3",2025-09-17 15:36:28+00:00,en,,
1968338269684560031,"RT @BladeoftheS: More than 1,500,000,000 litres of water, 500 Olympic Swimming pools leaks out of the English Water pipes every day.

That…",2025-09-17 15:36:28+00:00,en,,
1968338269458006073,"RT @amNewYork: Jung Kook of BTS stopped traffic in the East Village during Calvin Klein’s runway show, drawing hundreds of fans and spectat…",2025-09-17 15:36:28+00:00,en,,
1968338269411926031,"RT @DadaChaWada: पाऊस, वारा वा असो वादळ दादांची कर्तव्यनिष्ठा अटळ !

[ ajit dada , dadachawada , maharashtra , NCP , ajitpawar ,DCM ]

#NCP…",2025-09-17 15:36:28+00:00,und,,
1968338268933800104,RT @himantabiswa: Gratitude to the Union Govt led by Adarniya Shri @narendramodi ji for releasing ₹214.542cr towards strengthening Assam's…,2025-09-17 15:36:27+00:00,en,,
1968338268728242219,"@JasonJournoDC Mr Screw-your-freedom can go screw himself. 
And he can shove that ""both sides"" garbage straight up his ass.
Fuck that meathead.",2025-09-17 15:36:27+00:00,en,,
1968338267830690023,"@SillyHonky @0xSunex @AMAZlNGNATURE Nope, it's not a raccoon—way too small for a drain. That's a clump of drain fly larvae (aka drain worms) wriggling out. They thrive in gunk-filled pipes. Pour in some boiling water or bleach to clear them out!",2025-09-17 15:36:27+00:00,en,,
1968338267650334883,"RT @HustleBitch_: 🚨 BREAKING: THE ASSASSINATION SITE IS COMPLETELY GONE - CRIME SCENE OFFICIALLY ERASED

In less than a week, the exact spo…",2025-09-17 15:36:27+00:00,en,,
1968338267310620814,"""the deeper we go in the water, the deeper the conversation gets"" https://t.co/Kk8owrZ0eq",2025-09-17 15:36:27+00:00,en,,
1968338267289636954,RT @_Mcebo_: Mkhwanazi brought his own bottle of water 😂 #MadlangaCommission https://t.co/GwmsMR78qQ,2025-09-17 15:36:27+00:00,en,,
1968338266421370995,"@sellracing410 @svdate Yes, the claim is accurate. Geographically, water from the Pacific Northwest (e.g., Columbia River basin) does not flow to Southern California due to mountain barriers like the Cascades and Sierra Nevada. No natural or existing infrastructure allows it. Trump's reference likely",2025-09-17 15:36:27+00:00,en,,
1968338264965988365,"RT @LoveYouAllNFT: Streaming meta is outrageous. Screw this.

I made 150K on $BAGWORK but lost 70K on other garbage.

Since creator fees ge…",2025-09-17 15:36:26+00:00,en,,
1968338264626176131,"RT @Thabis0_012: Dear General Mkhwanazi,

Trust no one in that #MadlangaCommission. No one is your friend. Treat all of them as suspects an…",2025-09-17 15:36:26+00:00,en,,
1968338264609493441,10 minute video about the Permian's waste water (earthquake &amp; orphan well blowout) problem. The @txrrc has been willfully negligent. #OOTT #ONGT https://t.co/91BK8TcDFQ,2025-09-17 15:36:26+00:00,en,,
1968338264516899187,"@GavGavNano @DirtyTesLa I know. I’ve had to do it on the freeway before because the car thought it was a good idea to get in the passing lane when faster traffic was already present and I hit the accelerator to avoid getting road raged at. 

And yeah, I know it’s not an issue for normal drivers. 

But",2025-09-17 15:36:26+00:00,en,,
1968338264445853699,RT @MaryamNSharif: Clean drinking water for animals in the flood relief camps. Bahawalnagar. https://t.co/RNPNXsj6cj,2025-09-17 15:36:26+00:00,en,,
1968338264349393221,"RT @MonBreeden: “Why are they so threatened by me coming up there for three hours, open mic?”
“Because they know I, in 3 hours, can undo th…",2025-09-17 15:36:26+00:00,en,,
1968338262952690080,"RT @hwgflx: 📹: your hair isn’t pink
🐱: the hair faded a lot. since I took shower with hot water😅 https://t.co/yuhtM1frZl",2025-09-17 15:36:26+00:00,en,,
1968338261329469548,"@ATFHQ @PPFA @USDOL @UFCW @LawCrimeNetwork 
https://t.co/saC1knTRWB",2025-09-17 15:36:26+00:00,qme,,
1968338259207164111,"RT @MonBreeden: “Why are they so threatened by me coming up there for three hours, open mic?”
“Because they know I, in 3 hours, can undo th…",2025-09-17 15:36:25+00:00,en,,
1968338258519355763,"RT @Dev_Fadnavis: LIVE | छत्रपती शिवाजी महाराजस्व अभियानाअंतर्गत सेवा पंधरवड्याचा राज्यस्तरीय शुभारंभ

🕡 संध्या. ६.२० वा. | १७-९-२०२५📍पुणे.…",2025-09-17 15:36:25+00:00,mr,,
1968338258510958679,Traffic Alert: I-45 NB ML – South County – Multiple Vehicle Crash https://t.co/ToKIOweUV6 via @mcpr_scott,2025-09-17 15:36:25+00:00,en,,
test_001,Traffic situation in Sangli is improving with new signals,2025-10-07T21:30:34.020309,,test_data,2025-10-07T21:30:34.059732
test_002,Water supply issues in Sangli municipal area reported,2025-10-07T21:30:34.020999,,test_data,2025-10-07T21:30:34.059732
synthetic_1759855587_0,Sangli needs better traffic management at Market Yard. Rush hour is becoming impossible! #SangliTraffic,2025-10-07T22:16:27.281702,,synthetic_civic,2025-10-07T22:16:27.308616
synthetic_1759855587_1,Water supply issues in Vishrambag for the 3rd day. When will this be fixed? #SangliWater #CivicIssues,2025-10-07T21:16:27.281702,,synthetic_civic,2025-10-07T22:16:27.308616
synthetic_1759855587_2,Garbage collection delayed in Miraj Road. Streets are getting dirty. @SangliMunicipal please help #WasteManagement,2025-10-07T20:16:27.281702,,synthetic_civic,2025-10-07T22:16:27.308616
synthetic_1759855587_3,Great to see new road construction in Station Road. Thanks to municipal corporation! #Development #Sangli,2025-10-07T19:16:27.281702,,synthetic_civic,2025-10-07T22:16:27.308616
synthetic_1759855587_4,Street lights not working in Ganpati Peth since last week. Safety concern for residents #StreetLights #Sangli,2025-10-07T18:16:27.281702,,synthetic_civic,2025-10-07T22:16:27.308616
synthetic_1759855587_5,Pothole on Bharat Nagar Road needs immediate attention. Vehicle damage risk! #RoadMaintenance #Sangli,2025-10-07T17:16:27.281702,,synthetic_civic,2025-10-07T22:16:27.308616
synthetic_1759855587_6,Appreciate the cleanliness drive in Sharad Nagar. Keep it up Sangli! #SwachhSangli #CleanCity,2025-10-07T16:16:27.281702,,synthetic_civic,2025-10-07T22:16:27.308616
synthetic_1759855587_7,Bus service frequency should increase on Market Yard Route. Long waiting times #PublicTransport #Sangli,2025-10-07T15:16:27.281702,,synthetic_civic,2025-10-07T22:16:27.308616
synthetic_1759855587_8,Park maintenance in Vishrambag is excellent. Good job municipal team! #Parks #Sangli,2025-10-07T14:16:27.281702,,synthetic_civic,2025-10-07T22:16:27.308616
synthetic_1759855587_9,Drainage system needs upgrade in Miraj Road before monsoon arrives #DrainageSangli,2025-10-07T13:16:27.281702,,synthetic_civic,2025-10-07T22:16:27.308616
synthetic_1759855587_10,Sangli needs better traffic management at Station Road. Rush hour is becoming impossible! #SangliTraffic,2025-10-07T12:16:27.281702,,synthetic_civic,2025-10-07T22:16:27.308616
synthetic_1759855587_11,Water supply issues in Ganpati Peth for the 3rd day. When will this be fixed? #SangliWater #CivicIssues,2025-10-07T11:16:27.281702,,synthetic_civic,2025-10-07T22:16:27.308616
synthetic_1759855587_12,Garbage collection delayed in Bharat Nagar. Streets are getting dirty. @SangliMunicipal please help #WasteManagement,2025-10-07T10:16:27.281702,,synthetic_civic,2025-10-07T22:16:27.308616
synthetic_1759855587_13,Great to see new road construction in Sharad Nagar. Thanks to municipal corporation! #Development #Sangli,2025-10-07T09:16:27.281702,,synthetic_civic,2025-10-07T22:16:27.308616
synthetic_1759855587_14,Street lights not working in Market Yard since last week. Safety concern for residents #StreetLights #Sangli,2025-10-07T08:16:27.281702,,synthetic_civic,2025-10-07T22:16:27.308616
synthetic_1759855587_15,Pothole on Vishrambag Road needs immediate attention. Vehicle damage risk! #RoadMaintenance #Sangli,2025-10-07T07:16:27.281702,,synthetic_civic,2025-10-07T22:16:27.308616
synthetic_1759855587_16,Appreciate the cleanliness drive in Miraj Road. Keep it up Sangli! #SwachhSangli #CleanCity,2025-10-07T06:16:27.281702,,synthetic_civic,2025-10-07T22:16:27.308616
synthetic_1759855587_17,Bus service frequency should increase on Station Road Route. Long waiting times #PublicTransport #Sangli,2025-10-07T05:16:27.281702,,synthetic_civic,2025-10-07T22:16:27.308616
synthetic_1759855587_18,Park maintenance in Ganpati Peth is excellent. Good job municipal team! #Parks #Sangli,2025-10-07T04:16:27.281702,,synthetic_civic,2025-10-07T22:16:27.308616
synthetic_1759855587_19,Drainage system needs upgrade in Bharat Nagar before monsoon arrives #DrainageSangli,2025-10-07T03:16:27.281702,,synthetic_civic,2025-10-07T22:16:27.308616
synthetic_1759856062_0,Sangli needs better traffic management at Market Yard. Rush hour is becoming impossible! #SangliTraffic,2025-10-07T22:24:22.649103,,synthetic_civic,2025-10-07T22:24:22.670266
synthetic_1759856062_1,Water supply issues in Vishrambag for the 3rd day. When will this be fixed? #SangliWater #CivicIssues,2025-10-07T21:24:22.649103,,synthetic_civic,2025-10-07T22:24:22.670266
synthetic_1759856062_2,Garbage collection delayed in Miraj Road. Streets are getting dirty. @SangliMunicipal please help #WasteManagement,2025-10-07T20:24:22.649103,,synthetic_civic,2025-10-07T22:24:22.670266
synthetic_1759856062_3,Great to see new road construction in Station Road. Thanks to municipal corporation! #Development #Sangli,2025-10-07T19:24:22.649103,,synthetic_civic,2025-10-07T22:24:22.670266
synthetic_1759856062_4,Street lights not working in Ganpati Peth since last week. Safety concern for residents #StreetLights #Sangli,2025-10-07T18:24:22.649103,,synthetic_civic,2025-10-07T22:24:22.670266
synthetic_1759856062_5,Pothole on Bharat Nagar Road needs immediate attention. Vehicle damage risk! #RoadMaintenance #Sangli,2025-10-07T17:24:22.649103,,synthetic_civic,2025-10-07T22:24:22.670266
synthetic_1759856062_6,Appreciate the cleanliness drive in Sharad Nagar. Keep it up Sangli! #SwachhSangli #CleanCity,2025-10-07T16:24:22.649103,,synthetic_civic,2025-10-07T22:24:22.670266
synthetic_1759856062_7,Bus service frequency should increase on Market Yard Route. Long waiting times #PublicTransport #Sangli,2025-10-07T15:24:22.649103,,synthetic_civic,2025-10-07T22:24:22.670266
synthetic_1759856062_8,Park maintenance in Vishrambag is excellent. Good job municipal team! #Parks #Sangli,2025-10-07T14:24:22.649103,,synthetic_civic,2025-10-07T22:24:22.670266
synthetic_1759856062_9,Drainage system needs upgrade in Miraj Road before monsoon arrives #DrainageSangli,2025-10-07T13:24:22.649103,,synthetic_civic,2025-10-07T22:24:22.670266
synthetic_1759856062_10,Sangli needs better traffic management at Station Road. Rush hour is becoming impossible! #SangliTraffic,2025-10-07T12:24:22.649103,,synthetic_civic,2025-10-07T22:24:22.670266
synthetic_1759856062_11,Water supply issues in Ganpati Peth for the 3rd day. When will this be fixed? #SangliWater #CivicIssues,2025-10-07T11:24:22.649103,,synthetic_civic,2025-10-07T22:24:22.670266
synthetic_1759856062_12,Garbage collection delayed in Bharat Nagar. Streets are getting dirty. @SangliMunicipal please help #WasteManagement,2025-10-07T10:24:22.649103,,synthetic_civic,2025-10-07T22:24:22.670266
synthetic_1759856062_13,Great to see new road construction in Sharad Nagar. Thanks to municipal corporation! #Development #Sangli,2025-10-07T09:24:22.649103,,synthetic_civic,2025-10-07T22:24:22.670266
synthetic_1759856062_14,Street lights not working in Market Yard since last week. Safety concern for residents #StreetLights #Sangli,2025-10-07T08:24:22.649103,,synthetic_civic,2025-10-07T22:24:22.670266
synthetic_1759856062_15,Pothole on Vishrambag Road needs immediate attention. Vehicle damage risk! #RoadMaintenance #Sangli,2025-10-07T07:24:22.649103,,synthetic_civic,2025-10-07T22:24:22.670266
synthetic_1759856062_16,Appreciate the cleanliness drive in Miraj Road. Keep it up Sangli! #SwachhSangli #CleanCity,2025-10-07T06:24:22.649103,,synthetic_civic,2025-10-07T22:24:22.670266
synthetic_1759856062_17,Bus service frequency should increase on Station Road Route. Long waiting times #PublicTransport #Sangli,2025-10-07T05:24:22.649103,,synthetic_civic,2025-10-07T22:24:22.670266
synthetic_1759856062_18,Park maintenance in Ganpati Peth is excellent. Good job municipal team! #Parks #Sangli,2025-10-07T04:24:22.649103,,synthetic_civic,2025-10-07T22:24:22.670266
synthetic_1759856062_19,Drainage system needs upgrade in Bharat Nagar before monsoon arrives #DrainageSangli,2025-10-07T03:24:22.649103,,synthetic_civic,2025-10-07T22:24:22.670266
